[1:4]	[3:5]
43.9589	-0.0218664
43.8548	0.00429374
43.7644	-0.0181674
43.7102	0.015586
43.7255	-0.0177783
43.7102	-0.00997716
43.6061	-0.00234145
43.6396	-0.00271827
43.6713	-0.00471467
43.6209	-0.00462627
43.619	-0.0140172
43.7808	0.00181109
43.6797	-0.0109198
43.7129	0.00105608
43.7487	-0.00711286
43.8525	-0.0114547
43.9139	-0.00673485
43.8544	-0.00495684
43.9086	-0.00174135
44.0924	-0.00999135
44.0627	-0.00666308
43.9597	-0.00580031
44.0894	-0.00926524
44.1294	0.000740886
44.1096	-0.0102049
44.0753	-0.0120838
44.0478	-0.00136179
44.1104	-0.0030883
44.0127	-0.0114396
43.9616	-0.00391489
43.9791	-0.0179527
43.9753	0.00629508
43.8418	-0.00771695
43.8422	-0.00359589
43.8662	-0.0184501
43.777	0.00199968
43.7152	-0.0139173
43.6797	0.00466967
43.7411	-0.016642
43.7186	-0.0100226
43.6053	0.00407666
43.627	-0.0157686
43.8136	-0.00263345
43.7411	-0.00439662
43.6953	-0.0172746
43.7857	0.0010761
43.8296	-0.0162299
43.8826	0.00516754
43.8838	-0.0154371
43.8819	-0.00747412
44.0657	-0.0087027
43.9978	-0.00258821
44.0177	-0.00466889
44.0879	-0.00564504
44.0848	-0.0180035
44.0245	-0.00376862
44.0711	0.00062716
44.1233	-0.0115647
44.1172	-0.00527614
44.0161	-0.0187073
43.9738	0.00165659
44.0268	-0.0118013
44.0333	0.00082612
43.8216	-0.00951082
43.8269	-0.0256331
43.8967	0.00241905
43.7823	-0.0131468
43.6953	0.00161636
43.64	-0.0133767
43.7049	-0.0121281
43.7182	-0.0124794
43.632	-0.00423855
43.6385	-0.00687033
43.7091	-0.00359541
43.6431	-0.0220367
43.6503	0.000635922
43.7377	-0.0155022
43.7472	0.00113422
43.7773	-0.0116262
43.78	-0.0186725
43.92	-0.00204474
43.9715	-0.00986946
43.9482	-0.00400025
43.9276	-0.0120679
44.1489	-0.00793087
44.1851	-0.00883156
44.0585	-0.0103391
44.1157	-0.00266314
44.1916	-0.00783491
44.1878	-0.015299
44.1542	-0.00106561
44.0585	-0.00471044
44.1085	-0.0102112
44.102	-0.00144517
43.999	-0.0187905
43.9868	0.00148547
44.0196	-0.00168085
43.9505	-0.00778699
43.8742	-0.0115101
43.8677	-0.00454026
43.8758	-0.00555801
43.7976	-0.00723666
43.7255	-0.00134599
43.7987	-0.020438
43.8136	0.0152208
43.6862	-0.0292732
43.6926	0.0133522
43.8643	-0.00848842
43.8746	-0.0146187
43.7812	-0.000207424
43.8445	-0.0146012
43.9662	0.00675505
44.0402	-0.0136927
44.0333	-0.00830084
44.0051	-0.00673074
44.1344	-0.00717413
44.1275	-0.000406921
44.0955	-0.00183696
44.158	-0.0188243
44.1748	-0.00374568
44.1329	0.0032618
44.1092	-0.0105922
44.1176	0.00282592
44.1115	-0.0294731
44.0631	0.0112178
43.9696	-0.00889111
44.0177	0.00285107
44.0394	-0.0126031
43.812	-0.0142001
43.7728	0.00309974
43.8338	-0.0126659
43.7602	0.00984436
43.6446	-0.0182168
43.5793	-0.00507617
43.6717	-0.00743401
43.6862	0.000306606
43.5771	-0.00575989
43.5111	-0.00363976
43.6934	-0.012206
43.6495	-0.00385606
43.6766	-0.00770593
43.7277	0.00296497
43.7625	-0.00718164
43.7831	-0.0184734
43.7884	-0.000287771
43.8616	-0.00956333
43.9307	0.00328094
43.9654	-0.0141092
43.9082	-0.00261694
44.0528	-0.0048911
44.1085	-0.0128137
44.0268	0.00504941
43.9936	-0.0137129
44.0989	-0.00528401
44.0787	-0.00777203
44.0135	0.00526446
43.9028	-0.0144513
43.9868	0.000762939
43.9898	-0.0164071
43.8635	0.00128514
43.8014	-0.00150609
43.8929	-0.00337833
43.78	-0.0169963
43.6865	0.0047034
43.7438	-0.013976
43.661	0.000987768
43.6793	-0.00380749
43.5935	-0.0137219
43.6652	0.000958145
43.7594	-0.0131732
43.6877	-0.0010615
43.6789	0.00787866
43.7701	-0.0355926
43.8243	0.019487
43.7853	-0.0216072
43.8243	0.0105607
43.9395	-0.0153186
43.986	-0.00720066
44.0016	-0.00197184
43.9349	-0.0104209
44.057	0.00589365
44.1321	-0.010402
44.0661	-0.0119152
44.0428	-0.00246841
44.097	0.00140947
44.0863	-0.0141698
44.0554	0.00282437
44.0055	-0.0240843
44.0169	0.0104656
44.0207	-0.0131042
43.9028	-0.000612497
43.8807	-0.000694275
43.8758	-0.0222411
43.7892	0.00781214
43.656	-0.0148666
43.7293	0.00769413
43.7316	-0.0114886
43.5996	-0.014562
43.5759	-0.000174284
43.6404	-0.0104452
43.6843	0.0061596
43.6526	-0.00898254
43.5828	-0.0141146
43.7239	0.00275546
43.7747	-0.0123076
43.7228	0.00760591
43.8075	-0.0115162
43.793	-0.0119826
43.8914	-0.000345051
43.8857	-0.0115983
43.9559	0.0054962
44.0448	-0.0136396
44.0989	-0.00417244
44.0463	-0.00845081
44.0772	-0.00581753
44.2198	-0.000346243
44.1588	-0.00117671
44.0726	-0.018788
44.1607	0.00238305
44.1554	-0.00463408
44.0695	-0.00380647
43.9681	-0.00584048
44.0245	-0.0108484
44.0703	-0.00431049
43.9807	0.000935733
43.8597	-0.0101532
43.8975	-0.00630265
43.9067	-0.00538081
43.796	-0.00314707
43.7373	-0.00616348
43.7255	0.00136799
43.7552	-0.0186453
43.7304	0.00476569
43.6896	-0.0103506
43.7949	-0.00450426
43.8079	0.000509083
43.775	-0.0146163
43.8746	-0.00071913
43.9883	-0.00905383
43.962	-0.00718927
43.9181	0.00288892
44.0215	-0.0126584
44.081	-0.00820118
44.1134	-0.0041852
44.0085	-0.00221521
44.0982	0.00275207
44.205	-0.0230594
44.1104	0.00150996
44.0268	-0.00010556
44.1989	-0.0138747
44.171	0.00625968
44.0528	-0.0296906
44.0543	0.00898081
44.039	-0.00435746
44.0066	-0.00506115
43.9059	-0.00587589
43.8334	-0.0183331
43.851	0.0077641
43.7426	-0.0177256
43.6572	0.00797188
43.6411	-0.00932372
43.6907	-0.0112469
43.6205	-0.00860745
43.5679	-0.00235444
43.561	-0.000305891
43.6801	0.000308275
43.6427	-0.0251403
43.5374	0.00698674
43.616	-0.0125114
43.7796	0.00248021
43.7251	-0.00341046
43.6755	-0.0216056
43.7979	0.00664866
43.8471	-0.0166356
43.8494	0.00980699
43.8964	-0.0112199
43.9318	-0.0102457
44.0482	-0.00357294
43.9856	-0.00699985
44.0009	0.000357807
44.1031	-0.010243
44.0703	-0.00865561
43.9425	-0.00778836
44.0371	0.00811791
44.0184	-0.0261395
43.9879	0.0136632
43.8552	-0.0204458
43.896	-3.83258e-005
43.9177	-0.00631732
43.8811	0.0012666
43.6545	-0.00789016
43.7739	-0.00971329
43.8223	-0.00656664
43.7106	-0.00663954
43.6713	0.00105351
43.6503	-0.0141461
43.6595	-0.000143588
43.7216	-0.0120696
43.6465	-0.00218922
43.7384	0.00490373
43.764	-0.0242199
43.7754	0.00498539
43.7747	-0.0153084
43.9177	0.00602108
43.912	-0.0087322
43.9425	-0.00741112
43.9818	-0.00998271
44.0947	-7.03335e-006
44.0829	-0.0060333
43.9952	-0.00100213
44.0123	-0.0204565
44.1836	0.00102085
44.11	0.00187647
44.0486	-0.0200673
44.081	0.00891036
44.0932	-0.0263009
44.0142	0.00612354
43.9669	-0.00298291
43.9196	-0.0098201
43.9887	0.000608623
43.9051	-0.0228329
43.8155	0.00529027
43.7861	-0.00977939
43.7632	1.44243e-005
43.6797	-0.00979441
43.661	-0.0142922
43.7201	-0.00437075
43.6854	-0.00224298
43.6278	-0.00274014
43.6469	-0.00720191
43.7171	-0.00993758
43.7743	-0.00396574
43.6545	-0.0101572
43.7628	0.00679219
43.8517	-0.00556052
43.8609	-0.0187975
43.8388	-0.00315642
43.9063	-0.00646561
44.0089	0.000225961
44.0898	-0.00797993
44.0154	-0.0122767
44.0741	-0.00276297
44.1714	-0.0051285
44.1684	-0.00458336
44.1031	-0.00880688
44.1672	-0.0088076
44.1577	-0.00541759
44.094	-0.00425839
44.0741	-0.00538045
44.0955	-0.00164402
44.0348	-0.0157824
43.9818	-0.0262604
43.8197	0.0354602
43.9269	-0.025823
43.9025	-0.00938851
43.6968	-0.00392789
43.6713	-0.00834692
43.8082	-0.00308836
43.7453	-0.00498623
43.5645	-0.0145629
43.6293	0.000919044
43.7445	-0.011171
43.6621	-0.00565231
43.656	0.00110406
43.7026	-0.0150588
43.8414	-0.0044139
43.7567	-0.0154042
43.7995	0.00459194
43.9681	-0.00766158
43.9673	-0.0126432
43.9467	-0.00909591
44.0062	-0.0053072
44.02	0.00288367
44.1004	-0.0142111
44.0203	-0.0111656
44.0612	-0.00902575
44.1168	0.00627279
44.1844	-0.0186606
44.0226	-0.00177008
44.0215	-0.015396
44.089	-0.00414968
44.0448	0.00221896
43.9002	-0.0158287
43.8605	-0.00355548
43.8559	-0.0107508
43.8498	-0.0096156
43.6679	0.000182867
43.6434	-0.00679797
43.6831	-0.00585032
43.6282	-0.0139187
43.561	-0.00992924
43.6595	-0.000105798
43.5999	-0.00545019
43.627	-0.00291395
43.6213	-0.0186722
43.7155	0.00265634
43.7739	-0.0155268
43.7125	0.0058971
43.6812	-0.00700241
43.8399	-0.0184288
43.8922	-0.00098139
43.8033	-0.00454354
43.8754	-0.00381738
44.0295	-0.00934148
44.0386	-0.00571638
44.0459	-0.0110334
44.0234	-0.00454122
44.1237	-0.00296825
44.1024	-0.00543755
44.0268	-0.00909376
44.0432	-0.00977194
44.0859	-0.0023725
43.9864	-0.00456882
43.9856	-0.000886738
43.9654	-0.0134968
43.8708	-0.00758779
43.8712	-0.000999808
43.8147	-0.00146937
43.7911	-0.014377
43.8223	0.000694633
43.6675	-0.0121378
43.6244	-0.000104487
43.7487	0.00123072
43.7495	-0.0195643
43.6343	0.00436926
43.6617	-0.0127957
43.7346	-0.00226659
43.8365	0.00169075
43.7709	-0.0208237
43.7529	0.0108486
43.9227	-0.0185702
43.9715	0.00440538
43.9402	-0.00840735
43.9971	-0.0103432
44.1054	-0.00230986
44.047	-0.00712103
44.0787	-0.00705105
44.0997	0.00188637
44.1394	-0.0120145
44.1233	-0.00242698
44.0924	-0.0058533
44.1149	-0.0148126
44.2076	0.00884652
44.002	-0.0207864
44.0001	-0.000398219
44.0787	-0.00339174
44.0146	-0.00768238
43.9273	-0.0025754
43.8025	-0.0156309
43.8346	-0.00249779
43.8178	-0.00366879
43.7441	-0.00197101
43.6392	-0.0108534
43.7892	-0.00909293
43.7762	-0.00362349
43.6938	-0.00693268
43.7926	-0.000900626
43.793	-0.00167823
43.8265	-0.0183459
43.8395	0.00229114
43.8895	-0.0104644
43.9765	-0.00117141
43.9742	-0.000151575
43.875	-0.0258293
44.055	0.00709742
44.1207	-0.0133775
44.0825	0.00560606
44.0543	-0.00986797
44.16	-0.00981253
44.1973	-0.00514114
44.2149	-0.00871474
44.1127	-0.00257099
44.2263	-0.00614178
44.2282	-0.00670463
44.1588	-0.0136912
44.0848	0.000803769
44.2008	-0.010569
44.1363	0.00112897
44.0234	-0.0122075
44.0703	-0.00825149
43.9959	0.000244081
44.0135	-0.0103807
43.8929	-0.00637168
43.8559	-0.00955725
43.941	0.00235105
43.7956	-0.0182083
43.759	0.00975394
43.7983	-0.0174417
43.8304	0.00135905
43.7476	-0.0166509
43.7258	-0.00200641
43.7785	0.00401789
43.8483	-0.0209288
43.8624	0.00402701
43.6854	-0.0164719
43.8414	0.000700772
43.949	0.000968575
43.8555	-0.0154998
43.9135	-0.00431371
43.9398	-0.00640517
44.0112	-0.00630635
43.9463	0.00243849
43.9364	-0.0147641
44.0028	-0.00772059
44.0032	-0.00112939
43.9143	-0.0181845
43.9292	0.0124959
43.9933	-0.0284612
43.8861	0.00396127
43.7915	-0.00411671
43.846	-0.0133819
43.8731	0.00272012
43.7213	-0.0194986
43.6152	0.00257224
43.6709	-0.00980341
43.6473	-0.00165361
43.5996	-0.00790513
43.4474	-0.0174336
43.5839	0.00454557
43.5992	-0.0116233
43.5542	0.00258303
43.5938	-0.0103104
43.5866	-0.0133076
43.6484	0.00514054
43.6648	-0.0115992
43.685	-0.00588799
43.7342	0.000830412
43.8098	-0.0192373
43.7876	0.00200421
43.8456	-0.012973
44.0112	0.00100386
43.9532	-0.00753063
43.9509	-0.0104783
44.0425	-0.00693977
44.1157	-0.00937849
44.0676	0.00106376
44.002	-0.00596935
44.031	-0.0110534
44.1405	-0.0100641
44.0406	-0.00304264
44.0428	-0.00398183
44.3244	-0.00373775
44.6097	-0.0116622
44.7543	-0.00799143
45.0656	-0.00217664
45.3593	-0.0113778
45.6225	-0.000413001
45.88	-0.0103492
46.0418	-0.00851029
46.2279	-0.00217444
46.3351	-0.00286204
46.3386	-0.00883949
46.5327	-0.00739878
46.6869	-0.00264996
46.6861	-0.0129188
46.7876	0.00884557
46.8707	-0.0224042
47.0283	0.00346732
47.0767	-0.0145461
47.0042	-0.001423
47.1011	-0.00474435
47.2415	-0.0110996
47.1824	-0.00419885
47.1019	-0.00710618
47.1698	-0.0084241
47.195	0.00255352
47.0832	-0.00838405
47.0561	-0.0132784
46.9928	0.00278568
47.0016	-0.0197988
46.8825	0.00803721
46.7673	-0.0134355
46.7548	-0.00792861
46.6643	0.000505328
46.4465	-0.0221694
46.4091	0.0164425
46.2794	-0.0269728
46.1497	0.00152391
45.8816	-0.00349563
45.8041	-0.00982028
45.8003	-0.00259078
45.7038	-0.0128759
45.4791	-0.00718188
45.5073	-0.0047766
45.5501	-0.000753641
45.5035	0.00106567
45.3921	-0.0255547
45.4467	0.00436568
45.4596	-0.0115986
45.4539	-4.66704e-005
45.4348	-0.00475878
45.4707	-0.0189971
45.5481	0.00193977
45.4989	-0.00783873
45.5386	-0.0045352
45.6382	-0.00290126
45.6397	-0.0150507
45.6328	-0.00607717
45.6611	-0.00102174
45.7053	-0.00816196
45.6862	-0.00403625
45.6141	-0.0113929
45.5726	-0.00606251
45.6424	-0.00790137
45.5832	-0.00591969
45.4337	0.00106984
45.4127	-0.0110493
45.5123	-0.00776929
45.3444	-0.00413257
45.2334	-0.00449091
45.1766	0.00230348
45.2502	-0.0211403
45.1705	0.000936747
45.0213	-0.00829488
45.0534	0.00314832
45.0885	-0.0165207
44.963	-0.00107437
45.0034	-0.0113142
45.1205	-0.000971019
45.0534	-0.00708169
45.0366	-0.00589973
45.0942	-0.00183636
45.1575	-0.0128175
45.238	-0.00705415
45.1297	0.00390375
45.2247	-0.00811058
45.3883	-0.00978684
45.3513	-0.00652337
45.2773	-0.0117352
45.3685	0.00601041
45.439	-0.00496954
45.3555	-0.0200379
45.3738	0.00515079
45.3284	-0.0210904
45.3582	0.0122511
45.3524	-0.0156563
45.2357	-0.00680685
45.2277	-0.00130177
45.1938	-0.0149129
45.0808	0.00596619
45.0282	-0.0157058
45.0183	0.00207072
44.9004	-0.0151332
44.7852	-0.000329316
44.723	-0.00868386
44.7459	-0.00605857
44.776	-0.00771159
44.5822	-0.0014208
44.554	-0.0102633
44.6997	0.00471187
44.665	-0.0165837
44.5647	-0.000977993
44.6704	-0.00854522
44.7749	-0.00608176
44.7688	0.00511563
44.7829	-0.0207203
44.7943	-0.00493389
44.9244	-0.00224084
44.9153	-0.00174969
44.9275	-0.00667858
45.0297	-0.0155334
45.069	-0.00290608
45.0648	-0.00401962
45.1133	-0.00217396
45.1114	-0.0100244
45.1026	-0.00448215
45.0614	-0.0108788
45.0297	0.000924289
45.0766	-0.0132287
45.1156	0.00351
44.9092	-0.0115992
44.926	-0.00799334
45.0007	0.000873446
44.9187	-0.0118879
44.7623	0.00210154
44.794	-0.00990999
44.8233	-0.011368
44.7886	0.00248265
44.6799	-0.0100935
44.6658	-0.00375885
44.7814	-0.00552744
44.7287	-0.00699019
44.7257	-0.0122541
44.8279	0.0112712
44.8447	-0.0241401
44.8523	0.010796
44.892	-0.0246873
44.9855	0.00547743
45.0675	-0.00477755
45.0702	-0.00856376
45.0496	-0.0079962
45.2166	-0.00738263
45.2395	-0.00866359
45.1732	0.00140321
45.1625	-0.00301713
45.3044	-0.0183638
45.267	0.00166088
45.1938	-0.0150678
45.1575	0.00292581
45.251	-0.00577182
45.1957	-0.0102744
45.1156	-0.00121522
45.0408	-0.0189251
45.1098	0.00888956
44.9279	-0.0154527
44.9199	-0.0036611
44.8222	-0.0066219
44.7814	-0.00364059
44.7249	-0.00784492
44.7161	-0.007276
44.6952	-0.00746161
44.7066	-0.00395119
44.6692	-0.00749958
44.6181	0.000804603
44.7028	-0.0171215
44.831	-0.00247908
44.6635	-0.00329983
44.7219	-0.0107156
44.8607	0.000292599
44.8787	-0.0170609
44.8413	-0.00344795
44.868	-0.00101632
45.0019	-0.00738198
45.0953	-0.00824273
45.0133	-0.0100533
45.0717	-0.00349122
45.1877	-0.00621438
45.1583	-0.00840867
45.0911	-0.00364429
45.1785	-0.00589842
45.0637	-0.00970024
45.0671	-0.0107936
45.0358	0.000328422
45.0297	-0.00184423
45.0496	-0.00925779
44.884	-0.0149704
44.8256	0.00657064
44.9546	-0.0174165
44.8699	0.00586569
44.7253	-0.0139833
44.6921	-0.00637704
44.7131	-0.00571132
44.723	-0.00283682
44.6494	-0.00634986
44.5956	-0.00785643
44.6631	-0.006872
44.7539	-0.00828397
44.6944	0.00197214
44.744	-0.0091731
44.8367	-0.00518745
44.8283	-0.0116829
44.8729	-0.0081414
44.9584	0.0081585
44.9672	-0.0168719
45.0682	-0.00453198
45.0301	-0.00859463
45.061	-0.0076912
45.2212	0.0022977
45.09	-0.00193185
45.0476	-0.0230205
45.188	0.00450033
45.1327	-0.0170335
45.0278	0.00651419
44.9862	-0.0105168
45.0484	-0.0101449
44.995	-0.00268793
44.8935	-0.0162113
44.7573	0.0046578
44.8352	-0.0175219
44.7654	0.000404
44.6448	-0.00368142
44.6139	-0.0110664
44.58	-0.00551736
44.5449	-0.00802922
44.5067	0.00467658
44.4701	-0.0180479
44.5037	-0.000619113
44.4957	-0.00275975
44.4106	-0.0121658
44.5273	0.000519991
44.6387	-0.0147592
44.5761	-0.000641048
44.567	-0.00299406
44.6681	-0.0143589
44.7692	-0.00451493
44.7661	-0.00677961
44.7596	0.000928402
44.8436	-0.0128095
44.9828	-0.00605667
44.9515	-0.00597274
44.9065	-0.00743943
45.0408	-0.00286877
45.0267	-0.00693148
44.9397	-0.00691044
44.9694	-0.011456
44.9435	-0.00425899
44.9572	-0.00734079
44.8809	0.000452876
44.8607	-0.0104008
44.9099	-0.0109885
44.8481	-0.00139987
44.7169	-0.0076617
44.731	-0.00083673
44.7661	-0.00957388
44.6357	-0.0134102
44.5758	-0.000564456
44.6658	-0.00277811
44.6215	-0.00999147
44.6311	-0.00232661
44.5391	-0.0106153
44.6704	-0.0123218
44.7635	0.0111853
44.7249	-0.0199847
44.7535	0.00173026
44.8718	-0.0121418
44.9115	-0.0105657
44.9294	0.00635463
44.9881	-0.0138732
45.045	-0.00571263
45.093	0.0020197
45.0942	-0.0234376
45.0927	0.00893128
45.2323	-0.00334382
45.1392	-0.0198971
45.0991	-0.000442624
45.1823	-0.0204717
45.2025	0.0126294
45.1102	-0.013714
45.0629	-0.00781512
45.0702	-0.00724107
45.0579	-0.016647
44.9614	0.0112214
44.813	-0.0173184
44.8016	-0.00529671
44.8504	-0.00218105
44.7215	-0.017006
44.6391	0.00221586
44.6738	-0.0110528
44.6624	-0.00283903
44.6051	-0.00829893
44.6116	-0.0114323
44.6376	0.00233668
44.6963	-0.0180325
44.6788	0.0062654
44.6902	-0.0108166
44.8279	-0.0166278
44.7966	0.00308877
44.7211	-0.0134215
44.8699	-0.00307012
44.9443	-0.0100206
44.9145	-0.00729573
44.9279	-0.00809479
45.032	-0.00751448
45.0854	-0.00485599
45.0866	-0.0151646
45.0461	-0.00347054
45.095	-0.00215262
45.1693	-0.0091486
45.0526	-0.014643
44.9893	-0.0073387
44.9912	-0.00298852
45.0305	-0.00450379
44.9576	-0.0101778
44.8832	-0.0161344
44.826	0.0103034
44.8764	-0.0276051
44.7188	0.0118464
44.7047	-0.0184333
44.7963	-0.000888526
44.6795	-0.0127262
44.5105	-0.0041042
44.5956	-0.00260699
44.6059	-0.01047
44.5987	-0.00533921
44.5193	-0.0174167
44.6402	0.00983518
44.712	-0.0120409
44.7387	-0.00547725
44.6692	-0.0118284
44.8233	-0.0142794
44.8939	0.0102949
44.8912	-0.0115306
44.9366	-0.0121629
44.9782	-0.0048033
45.0557	-0.0138474
45.0499	0.00656617
45.0427	-0.00320673
45.0522	-0.0284101
45.0999	0.00908911
44.9954	-0.0206998
45.0053	0.0097422
45.0682	-0.0137438
44.9447	-0.0135439
44.8771	-0.000790775
44.8832	-0.0195529
44.8905	0.00602376
44.773	-0.0148305
44.62	-0.00280154
44.5849	-0.00347745
44.641	-0.0223629
44.5716	0.00638771
44.464	-0.0124834
44.501	-0.00405741
44.5807	-0.00768882
44.4644	-0.0123145
44.5082	0.00524843
44.4541	-0.0187083
44.5994	-0.00114065
44.5822	-0.00429451
44.5349	-0.0142779
44.6601	0.000318468
44.7062	-0.0129607
44.6612	-0.00287539
44.7543	-0.00481439
44.8855	-0.0132256
44.8317	0.000398695
44.8596	-0.01201
44.9012	-0.00193197
44.9725	-0.00672865
45.0225	-0.0141877
44.8867	0.00592083
44.9488	-0.0165139
45.0003	-0.00538641
45.0087	-0.00739479
44.8424	-0.00789022
44.8611	-0.0018909
44.9149	-0.00409025
44.8542	-0.0145273
44.781	-0.00363487
44.6997	-0.0121635
44.7314	0.0130295
44.7013	-0.0226774
44.62	-0.00491637
44.6887	-0.00357914
44.6406	-0.00734097
44.5445	-0.00481111
44.5609	-0.00790262
44.7062	-0.0056439
44.657	-0.018951
44.6761	0.00978941
44.7337	-0.0113202
44.8371	-0.00663549
44.9145	-0.0091418
44.8062	-0.0140157
44.9241	0.0107262
45.0503	-0.0116884
45.085	-0.00773597
45.0438	-0.00539762
45.0873	-0.011074
45.1651	-0.00132942
45.1926	0.00310034
45.1186	-0.0253912
45.1465	0.00234765
45.1995	-0.0121
45.119	-0.000289261
45.0671	0.0036751
45.0953	-0.0210689
45.0541	0.00206625
44.9103	-0.0173783
44.8756	0.00406742
44.8981	-0.00263292
44.7902	-0.0126932
44.6746	0.00215894
44.62	-0.0259655
44.6673	0.0132565
44.636	-0.00892329
44.5346	-0.00833303
44.5277	-0.00429881
44.6261	-0.0104577
44.6528	0.00358033
44.5441	-0.0125217
44.5822	0.00168192
44.7646	-0.0101671
44.707	-0.0135407
44.7089	0.00282013
44.7188	-0.00657654
44.9206	-0.0112258
44.8584	0.00123161
44.8867	-0.0160636
45.0068	0.00532448
45.048	-0.014846
44.9923	-0.000375807
45.0152	-0.0101173
45.1197	-0.00483769
45.1251	-0.000139296
44.9797	-0.00861555
44.982	-0.0116957
45.0709	0.00043267
45.024	-0.011114
44.8985	0.00279099
44.8817	-0.00796276
44.8912	-0.013297
44.8382	0.00300598
44.7623	-0.0141714
44.6357	0.00773579
44.736	-0.0157046
44.6883	-0.00641757
44.5826	0.00355554
44.6036	-0.0185955
44.6368	0.0050692
44.575	-0.0123165
44.5319	0.000432491
44.6505	-0.016964
44.6368	0.00400704
44.6593	-0.00568974
44.7074	-0.00898534
44.8046	-0.00385225
44.8859	-0.016634
44.8203	0.0063228
44.8565	-0.00371802
45.0168	-0.0137786
45.0507	-0.000884712
44.9389	-0.0172892
45.0332	0.00504214
45.1167	0.000380874
45.0877	-0.0223528
45.0541	0.00597841
44.9733	-0.0192223
45.0499	0.00279272
45.0724	-0.00205094
44.9149	-0.0130946
44.9359	-0.00999951
44.8752	-0.013238
44.7837	0.0063864
44.6612	-0.003016
44.7074	-0.0173063
44.554	0.00132304
44.5075	-0.0210927
44.464	0.00743288
44.4789	-0.00798112
44.5308	-0.00834334
44.3728	-0.00623065
44.3579	-0.012276
44.506	-0.000561953
44.5212	-0.0063687
44.4896	-0.00612551
44.5006	-0.00926608
44.6048	-0.013438
44.6604	0.00449717
44.5929	-0.013758
44.6189	-0.00378084
44.7833	-0.00716686
44.8001	-0.0036698
44.8222	-0.0142389
44.8401	0.00171572
44.9939	-0.00864953
44.9153	-0.00708175
45.0145	-0.0102702
44.9817	-0.000750005
45.0309	-0.0042904
44.9366	-0.0164176
44.9344	-0.00253874
44.8775	-0.0041346
44.9801	-0.0050987
44.7936	-0.00212932
44.7654	-0.0217323
44.8161	0.00766027
44.8382	-0.0164248
44.7417	0.00719547
44.6364	-0.0130892
44.7406	-0.00934589
44.6967	-0.00408626
44.5639	-0.0109927
44.6067	-0.00284731
44.6746	-0.00526834
44.6795	-0.00981474
44.6193	-0.0121131
44.7394	-0.000617087
44.7306	-0.00698584
44.8317	-0.00699413
44.8294	-0.00936681
44.9073	-0.017123
44.9565	0.00904965
45.0068	-0.0106661
44.9565	-0.009018
45.1003	-0.0109392
45.156	-0.00886178
45.0557	-0.00165981
45.045	0.00142229
45.1255	-0.0224954
45.1304	0.000341535
45.1014	-0.0135706
44.9752	0.00449079
45.0671	-0.00767928
45.0858	-0.0177735
44.9988	-0.00140595
44.8645	-0.0194436
44.9153	0.0144016
44.8268	-0.0204725
44.6948	-0.00613219
44.694	0.0022577
44.6536	-0.0252417
44.6254	0.00553948
44.5285	-0.00486815
44.5094	-0.00355297
44.6116	-0.012789
44.5151	-0.00995737
44.4606	-0.000610113
44.6009	-0.00208521
44.6574	-0.00450164
44.5639	-0.0117427
44.617	-0.0112912
44.7093	0.0033325
44.7951	-0.00832021
44.7963	-0.00896508
44.7345	-0.00349641
44.929	-0.0126296
45.0145	-0.00112391
44.9664	-0.00864339
44.9542	0.00389361
45.0625	-0.0209494
45.0404	0.00474536
45.0324	-0.00559229
45.016	-0.00287575
45.0648	-0.0201514
45.0358	0.00259876
44.9267	-0.0104243
44.9286	0.00727916
44.9412	-0.0141692
44.8363	-0.00799471
44.7142	0.00528556
44.8291	-0.0167505
44.7665	0.00669742
44.6555	-0.0181999
44.5933	0.00545233
44.6128	-0.0155668
44.612	-0.0018943
44.6063	2.03848e-005
44.5128	-0.0105806
44.6585	-0.00427687
44.715	-0.0153869
44.646	0.0115812
44.6898	-0.0135046
44.7398	-0.00499791
44.784	0.000547051
